48.000000,-48.000000,-56.000000,-62.000000,-40.000000,34.000000,42.013702,2.500525,Come Here
40.000000,-48.000000,-56.000000,-60.000000,-40.000000,34.000000,41.877296,2.728646,Come Here
40.000000,-48.000000,-54.000000,-60.000000,-40.000000,34.000000,42.953964,3.635568,Come Here
48.000000,-44.000000,-52.000000,-60.000000,-40.000000,34.000000,43.182480,4.871375,Come Here
40.000000,-48.000000,-54.000000,-60.000000,-40.000000,34.000000,43.316002,4.918248,Come Here
46.000000,-48.000000,-46.000000,-56.000000,-40.000000,34.000000,43.655437,4.630421,Come Here
44.000000,-48.000000,-52.000000,-60.000000,-40.000000,34.000000,43.636002,4.312462,Come Here
44.000000,-44.000000,-54.000000,-60.000000,-40.000000,34.000000,43.031517,3.959041,Come Here
28.000000,-40.000000,-34.000000,-40.000000,-40.000000,2.000000,-32.946415,8.855161,Go Away
32.000000,-40.000000,-36.000000,-40.000000,-40.000000,1.000000,-33.134922,6.264045,Go Away
28.000000,-38.000000,-36.000000,-40.000000,-40.000000,1.000000,-34.046436,5.920207,Go Away
30.000000,-40.000000,-36.000000,-40.000000,-40.000000,2.000000,-35.030769,6.548951,Go Away
28.000000,-40.000000,-36.000000,-36.000000,-40.000000,2.000000,-35.765762,6.633528,Go Away
28.000000,-40.000000,-32.000000,-40.000000,-40.000000,2.000000,-36.104263,6.743640,Go Away
0.000000,-40.000000,-44.000000,-40.000000,-40.000000,2.000000,-35.574795,6.763286,Go Away
28.000000,-38.000000,-30.000000,-36.000000,-40.000000,2.000000,-34.725956,7.061987,Go Away
24.000000,-40.000000,-36.000000,-40.000000,-40.000000,2.000000,-34.416973,7.277443,Go Away
66.000000,52.000000,60.000000,80.000000,88.000000,0.000000,11.631995,1.456818,Fist
66.000000,48.000000,60.000000,80.000000,88.000000,0.000000,11.023677,1.875836,Fist
66.000000,48.000000,60.000000,80.000000,88.000000,0.000000,10.408997,2.202093,Fist
